,Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
1191,Hyundai,I10,occasion,Essence,Manuelle,4.0,3,10000,42500.0
1192,Hyundai,I10,occasion,Essence,Manuelle,5.0,3,22333,43900.0
1193,Hyundai,I10,occasion,Essence,Manuelle,5.0,3,20333,43900.0
1194,Hyundai,I10,occasion,Essence,Manuelle,5.0,2,40566,41900.0
1195,Hyundai,I10,occasion,Essence,Automatique,4.0,2,12000,50000.0
1196,Hyundai,I10,occasion,Essence,Manuelle,5.0,2,36500,41900.0
1197,Hyundai,I10,occasion,Essence,Manuelle,5.0,2,37000,41900.0
1198,Hyundai,I10,occasion,Essence,Manuelle,5.0,2,33000,41900.0
1201,Hyundai,I10,occasion,Essence,Manuelle,4.0,2,40566,45000.0
1202,Hyundai,I10,occasion,Essence,Manuelle,5.0,2,6000,49500.0
1203,Hyundai,I20,occasion,Essence,Manuelle,4.0,10,8113,30000.0
1204,Hyundai,I20,occasion,Essence,Manuelle,5.0,3,24000,45000.0
1205,Hyundai,I20,occasion,Essence,Manuelle,5.0,1,9300,69500.0
1206,Hyundai,I20,occasion,Essence,Manuelle,5.0,11,7375,28500.0
1207,Hyundai,I20,occasion,Essence,Manuelle,4.0,11,18636,28500.0
1208,Hyundai,I20,occasion,Essence,Manuelle,4.0,11,15909,32000.0
1209,Hyundai,I20,occasion,Essence,Manuelle,4.0,11,10909,29000.0
1210,Hyundai,I20,occasion,Essence,Manuelle,4.0,10,8600,33000.0
1211,Hyundai,I20,occasion,Essence,Manuelle,4.0,9,9014,29000.0
1212,Hyundai,I20,occasion,Essence,Manuelle,4.0,8,30625,32000.0
1213,Hyundai,I20,occasion,Essence,Manuelle,5.0,7,16142,42000.0
1214,Hyundai,I20,occasion,Essence,Manuelle,5.0,7,11590,42000.0
1215,Hyundai,I20,occasion,Essence,Manuelle,5.0,6,24333,38000.0
1216,Hyundai,I20,occasion,Essence,Manuelle,5.0,6,13522,45000.0
1217,Hyundai,I20,occasion,Essence,Manuelle,5.0,6,35833,42000.0
1219,Hyundai,I20,occasion,Essence,Manuelle,5.0,5,16226,40500.0
1220,Hyundai,I20,occasion,Essence,Manuelle,5.0,5,16226,43000.0
1221,Hyundai,I20,occasion,Essence,Manuelle,5.0,5,16226,45000.0
1222,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20249,42900.0
1223,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,24250,43000.0
1224,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,19250,41900.0
1225,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,21250,42500.0
1227,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,22750,42900.0
1228,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,26675,46500.0
1229,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20283,43000.0
1230,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20250,42900.0
1231,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,28500,45000.0
1235,Hyundai,I20,occasion,Essence,Manuelle,5.0,3,26333,46000.0
1236,Hyundai,I20,occasion,Essence,Manuelle,5.0,3,25666,43900.0
1237,Hyundai,I30,occasion,Essence,Automatique,7.0,0,0,95400.0
1238,Hyundai,I40,occasion,Diesel,Automatique,7.0,12,19833,42000.0
1239,Hyundai,Ix35,occasion,Diesel,Manuelle,6.0,11,22727,55000.0
1240,Hyundai,Santa Fe,occasion,Hybride,Automatique,12.0,1,5000,85000.0
1241,Hyundai,Santa Fe,occasion,Diesel,Automatique,12.0,7,11590,111000.0
1242,Hyundai,Tucson,occasion,Diesel,Manuelle,4.0,5,7400,90000.0
1243,Hyundai,Tucson,occasion,Diesel,Automatique,7.0,4,23750,106000.0
1244,Hyundai,Tucson,occasion,Essence,Automatique,8.0,3,43333,95800.0
1245,Hyundai,Tucson,occasion,Diesel,Automatique,7.0,2,40000,135000.0
1246,Hyundai,Tucson,occasion,Essence,Automatique,11.0,8,26875,65000.0
1247,Hyundai,Tucson,occasion,Essence,Automatique,8.0,5,22200,86000.0
1248,Hyundai,Tucson,occasion,Diesel,Automatique,7.0,4,25500,97000.0
1249,Hyundai,Veloster,occasion,Essence,Automatique,8.0,11,13636,33500.0
1250,Hyundai,Veloster,occasion,Essence,Automatique,8.0,11,18000,36000.0
1251,Infiniti,Fx,occasion,Essence,Automatique,20.0,16,6250,47000.0
1252,Infiniti,Fx,occasion,Essence,Automatique,20.0,16,11875,52000.0
1253,Isuzu,Faster,occasion,Diesel,Manuelle,10.0,34,11764,123484.0
1254,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,32,4822,17200.0
1255,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,31,11290,11500.0
1256,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,26,17884,32000.0
1257,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,4,42500,53000.0
1258,Isuzu,Dmax,occasion,Diesel,Manuelle,6.0,1,154311,124000.0
1259,Isuzu,Dmax,occasion,Diesel,Manuelle,4.0,1,154311,115000.0
1260,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,0,0,125000.0
1262,Isuzu,Dmax,occasion,Diesel,Manuelle,11.0,26,15384,40000.0
1263,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,20,16500,39000.0
1264,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,18,22222,38000.0
1265,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,18,19111,26500.0
1266,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,18,8572,44000.0
1267,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,17,9077,38000.0
1268,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,17,16882,50000.0
1269,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,17,9077,46000.0
1270,Isuzu,Dmax,occasion,Diesel,Manuelle,12.0,13,15396,60000.0
1271,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,13,11870,123000.0
1272,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,13,29384,50000.0
1273,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,11,28909,65000.0
1274,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,10,15431,110000.0
1275,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,10,28400,93000.0
1276,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,10,15431,114800.0
1277,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,9,15000,115000.0
1278,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,8,19288,55000.0
1279,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,8,9375,58000.0
1280,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,7,15714,55000.0
1281,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,6,25718,65000.0
1282,Isuzu,Dmax,occasion,Diesel,Manuelle,7.0,6,36333,54000.0
1283,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,4,10000,90000.0
1284,Isuzu,Dmax,occasion,Diesel,Manuelle,6.0,2,77155,130000.0
1285,Isuzu,Trooper Court,occasion,Diesel,Manuelle,11.0,33,12289,8500.0
1286,Isuzu,Trooper Court,occasion,Diesel,Manuelle,9.0,25,6172,16000.0
1287,Isuzu,Trooper Court,occasion,Diesel,Manuelle,10.0,0,0,20000.0
1288,Isuzu,Trooper Long,occasion,Diesel,Manuelle,17.0,12,24166,50000.0
1289,Jaguar,Xf,occasion,Essence,Automatique,15.0,10,16000,120000.0
1290,Jaguar,Xf,occasion,Essence,Automatique,16.0,5,27400,150000.0
1291,Jeep,Compass,occasion,Essence,Manuelle,8.0,3,12666,127000.0
1292,Jeep,Renegade,occasion,Diesel,Manuelle,6.0,7,2550,87000.0
1293,Jeep,Renegade,occasion,Essence,Automatique,8.0,6,20000,65000.0
1294,Jeep,Renegade,occasion,Essence,Automatique,8.0,6,20333,68000.0
1295,Jeep,Renegade,occasion,Essence,Automatique,8.0,5,19000,76000.0
1296,Jeep,Renegade,occasion,Essence,Automatique,8.0,4,13250,85000.0
1297,Kia,Picanto,occasion,Essence,Manuelle,5.0,11,11818,33900.0
1299,Kia,Rio,occasion,Essence,Manuelle,4.0,7,22857,34500.0
1300,Kia,K2700,occasion,Diesel,Manuelle,9.0,6,47833,32800.0
1301,Kia,Rio,occasion,Essence,Automatique,8.0,3,36333,85000.0
1302,Kia,Rio,occasion,Essence,Automatique,5.0,3,34333,85000.0
1303,Kia,Carnival,occasion,Diesel,Manuelle,9.0,18,5266,39000.0
1304,Kia,Cee D,occasion,Essence,Manuelle,5.0,14,17000,30000.0
1305,Kia,Cerato,occasion,Essence,Manuelle,7.0,13,5307,42000.0
1306,Kia,Cerato,occasion,Essence,Automatique,8.0,11,20909,43000.0
1307,Kia,Cerato,occasion,Essence,Automatique,8.0,9,13555,40000.0
1308,Kia,Leo,occasion,Essence,Manuelle,4.0,14,35714,20000.0
1309,Kia,Nitro,occasion,Essence,Automatique,5.0,4,25750,85000.0
1310,Kia,Picanto,occasion,Essence,Manuelle,4.0,12,7900,33900.0
1311,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,18000,35500.0
1312,Kia,Picanto,occasion,Essence,Manuelle,5.0,4,23700,43000.0
1313,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,7333,41000.0
1314,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,21333,41500.0
1315,Kia,Picanto,occasion,Essence,Automatique,4.0,3,19666,50000.0
1316,Kia,Picanto,occasion,Essence,Manuelle,4.0,2,21500,41000.0
1317,Kia,Picanto,occasion,Essence,Manuelle,4.0,1,56000,41000.0
1318,Kia,Picanto,occasion,Essence,Manuelle,4.0,14,6771,23000.0
1319,Kia,Picanto,occasion,Essence,Automatique,5.0,11,8618,33900.0
1320,Kia,Picanto,occasion,Essence,Manuelle,4.0,11,13000,123000.0
1321,Kia,Picanto,occasion,Essence,Manuelle,6.0,11,11818,33900.0
1322,Kia,Picanto,occasion,Essence,Manuelle,4.0,11,8618,27000.0
1323,Kia,Picanto,occasion,Essence,Automatique,5.0,11,11818,33900.0
1324,Kia,Picanto,occasion,Essence,Manuelle,4.0,10,9480,22000.0
1325,Kia,Picanto,occasion,Essence,Manuelle,4.0,8,17250,30000.0
1326,Kia,Picanto,occasion,Essence,Manuelle,4.0,7,2571,35000.0
1327,Kia,Picanto,occasion,Essence,Manuelle,4.0,6,12833,37500.0
1328,Kia,Picanto,occasion,Essence,Automatique,5.0,6,19833,39500.0
1329,Kia,Picanto,occasion,Essence,Manuelle,5.0,6,9166,123000.0
1330,Kia,Picanto,occasion,Essence,Manuelle,4.0,6,15800,39000.0
1331,Kia,Picanto,occasion,Essence,Automatique,5.0,6,2666,38000.0
1332,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,18600,35500.0
1333,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,10600,35800.0
1334,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,23400,100000.0
1335,Kia,Picanto,occasion,Essence,Automatique,5.0,5,13200,45000.0
1336,Kia,Picanto,occasion,Essence,Manuelle,5.0,5,18960,123000.0
1337,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,15600,39500.0
1338,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,18000,38000.0
1339,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,28000,35000.0
1340,Kia,Picanto,occasion,Essence,Automatique,5.0,5,14000,45000.0
1341,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,7950,41000.0
1342,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,14625,36700.0
1343,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,17500,37500.0
1344,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,9250,39000.0
1345,Kia,Picanto,occasion,Essence,Manuelle,5.0,3,31600,41900.0
1347,Kia,Picanto,occasion,Essence,Manuelle,5.0,3,25000,41900.0
1348,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,11666,39500.0
1349,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,30000,37500.0
1350,Kia,Rio,occasion,Essence,Manuelle,6.0,14,28571,24000.0
1351,Kia,Rio,occasion,Essence,Manuelle,5.0,12,14166,32000.0
1352,Kia,Rio,occasion,Essence,Manuelle,5.0,12,7900,31000.0
1353,Kia,Rio,occasion,Essence,Manuelle,5.0,12,18083,39000.0
1354,Kia,Rio,occasion,Essence,Manuelle,5.0,8,11850,41000.0
1355,Kia,Rio,occasion,Essence,Manuelle,5.0,6,11333,52000.0
1356,Kia,Rio,occasion,Essence,Manuelle,5.0,5,16000,56800.0
1357,Kia,Rio,occasion,Essence,Manuelle,6.0,5,22600,61500.0
1358,Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,52000.0
1359,Kia,Rio,occasion,Essence,Manuelle,5.0,4,10000,54500.0
1360,Kia,Rio,occasion,Essence,Manuelle,5.0,3,15333,66000.0
1361,Kia,Rio,occasion,Essence,Manuelle,5.0,3,24333,62500.0
1362,Kia,Rio,occasion,Essence,Manuelle,5.0,2,35500,67000.0
1364,Kia,Rio,occasion,Essence,Manuelle,6.0,22,4309,15000.0
1365,Kia,Rio,occasion,Essence,Manuelle,6.0,14,13214,26800.0
1366,Kia,Rio,occasion,Essence,Manuelle,6.0,14,16928,24500.0
1367,Kia,Rio,occasion,Essence,Manuelle,6.0,14,20142,22500.0
1368,Kia,Rio,occasion,Essence,Manuelle,6.0,14,23428,25000.0
1369,Kia,Rio,occasion,Essence,Manuelle,7.0,14,25000,22500.0
1370,Kia,Rio,occasion,Essence,Manuelle,8.0,14,6771,19800.0
1371,Kia,Rio,occasion,Essence,Manuelle,6.0,14,6771,22000.0
1372,Kia,Rio,occasion,Essence,Manuelle,6.0,13,7292,26000.0
1373,Kia,Rio,occasion,Essence,Manuelle,5.0,12,7900,35000.0
1374,Kia,Rio,occasion,Essence,Manuelle,5.0,12,9833,34500.0
1375,Kia,Rio,occasion,Essence,Manuelle,6.0,12,20000,27000.0
1376,Kia,Rio,occasion,Essence,Manuelle,5.0,12,17500,31000.0
1377,Kia,Rio,occasion,Essence,Manuelle,5.0,12,19083,32000.0
1378,Kia,Rio,occasion,Essence,Manuelle,5.0,12,15833,36000.0
1379,Kia,Rio,occasion,Essence,Manuelle,5.0,11,8618,29000.0
1380,Kia,Rio,occasion,Essence,Manuelle,5.0,11,16545,34000.0
1381,Kia,Rio,occasion,Essence,Manuelle,5.0,10,17100,32000.0
1382,Kia,Rio,occasion,Essence,Manuelle,6.0,10,9480,29500.0
1383,Kia,Rio,occasion,Essence,Manuelle,5.0,10,18500,32800.0
1384,Kia,Rio,occasion,Essence,Manuelle,5.0,10,22800,33500.0
1385,Kia,Rio,occasion,Essence,Manuelle,5.0,10,9480,38900.0
1386,Kia,Rio,occasion,Essence,Manuelle,5.0,9,14444,37500.0
1387,Kia,Rio,occasion,Essence,Manuelle,5.0,9,12888,38500.0
1388,Kia,Rio,occasion,Essence,Manuelle,5.0,9,13666,40800.0
1389,Kia,Rio,occasion,Essence,Manuelle,5.0,9,18438,38000.0
1390,Kia,Rio,occasion,Essence,Manuelle,5.0,9,17777,37500.0
1391,Kia,Rio,occasion,Essence,Manuelle,5.0,9,22777,42000.0
1392,Kia,Rio,occasion,Essence,Manuelle,5.0,8,17931,40000.0
1393,Kia,Rio,occasion,Essence,Manuelle,5.0,8,17500,40000.0
1394,Kia,Rio,occasion,Essence,Manuelle,6.0,8,11850,33000.0
1395,Kia,Rio,occasion,Essence,Manuelle,5.0,8,16250,38500.0
1396,Kia,Rio,occasion,Essence,Manuelle,5.0,8,14375,39000.0
1397,Kia,Rio,occasion,Essence,Manuelle,5.0,8,22125,35000.0
1398,Kia,Rio,occasion,Essence,Manuelle,5.0,8,15375,41000.0
1399,Kia,Rio,occasion,Essence,Manuelle,5.0,8,20500,36000.0
1400,Kia,Rio,occasion,Essence,Manuelle,5.0,8,22875,36000.0
1401,Kia,Rio,occasion,Essence,Manuelle,5.0,8,11850,39400.0
1402,Kia,Rio,occasion,Essence,Manuelle,5.0,7,15000,43000.0
1403,Kia,Rio,occasion,Essence,Manuelle,5.0,7,31571,39500.0
1404,Kia,Rio,occasion,Essence,Manuelle,5.0,7,22142,41000.0
1405,Kia,Rio,occasion,Essence,Manuelle,5.0,7,13542,38500.0
1406,Kia,Rio,occasion,Essence,Manuelle,5.0,7,14285,39900.0
1408,Kia,Rio,occasion,Essence,Manuelle,5.0,7,17857,41000.0
1409,Kia,Rio,occasion,Essence,Manuelle,5.0,7,17857,39500.0
1411,Kia,Rio,occasion,Essence,Manuelle,5.0,7,21285,35500.0
1412,Kia,Rio,occasion,Essence,Manuelle,4.0,7,13542,37000.0
1413,Kia,Rio,occasion,Essence,Manuelle,5.0,6,17166,36500.0
1414,Kia,Rio,occasion,Essence,Manuelle,5.0,6,17233,49500.0
1415,Kia,Rio,occasion,Essence,Manuelle,5.0,6,20000,48800.0
1416,Kia,Rio,occasion,Essence,Manuelle,5.0,6,26666,49000.0
1417,Kia,Rio,occasion,Essence,Manuelle,5.0,6,20000,47000.0
1418,Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,52000.0
1419,Kia,Rio,occasion,Essence,Manuelle,5.0,5,30000,48000.0
1420,Kia,Rio,occasion,Essence,Automatique,6.0,5,18960,55000.0
1421,Kia,Rio,occasion,Essence,Manuelle,5.0,5,29400,42000.0
1422,Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,53000.0
1423,Kia,Rio,occasion,Essence,Manuelle,5.0,5,21800,11111.0
1424,Kia,Rio,occasion,Essence,Manuelle,5.0,5,21200,54000.0
1425,Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,123000.0
1426,Kia,Rio,occasion,Essence,Automatique,5.0,4,23700,54000.0
1427,Kia,Rio,occasion,Essence,Manuelle,5.0,4,14750,56000.0
1428,Kia,Rio,occasion,Essence,Manuelle,5.0,4,9000,58500.0
1429,Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,123000.0
1430,Kia,Rio,occasion,Essence,Manuelle,5.0,4,19000,46500.0
1431,Kia,Rio,occasion,Essence,Automatique,5.0,4,24500,53000.0
1432,Kia,Rio,occasion,Essence,Manuelle,5.0,4,12500,56500.0
1433,Kia,Rio,occasion,Essence,Manuelle,5.0,4,26250,46000.0
1434,Kia,Rio,occasion,Essence,Manuelle,5.0,4,35000,49300.0
1435,Kia,Rio,occasion,Essence,Manuelle,5.0,4,22384,55000.0
1436,Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,58500.0
1437,Kia,Rio,occasion,Essence,Manuelle,5.0,3,18333,70000.0
1438,Kia,Rio,occasion,Essence,Manuelle,4.0,3,20000,63500.0
1439,Kia,Rio,occasion,Essence,Manuelle,5.0,3,12666,63500.0
1440,Kia,Rio,occasion,Essence,Manuelle,5.0,3,21000,63500.0
1441,Kia,Rio,occasion,Essence,Manuelle,4.0,3,21000,56000.0
1442,Kia,Rio,occasion,Essence,Manuelle,5.0,3,31600,65000.0
1443,Kia,Rio,occasion,Essence,Manuelle,5.0,3,11233,56000.0
1444,Kia,Rio,occasion,Essence,Manuelle,5.0,3,23333,53000.0
1445,Kia,Rio,occasion,Essence,Manuelle,5.0,2,35000,66000.0
1446,Kia,Rio,occasion,Essence,Manuelle,5.0,2,37500,65000.0
1447,Kia,Rio,occasion,Essence,Manuelle,5.0,2,20000,62000.0
1448,Kia,Rio,occasion,Essence,Manuelle,5.0,2,14600,12345.0
1449,Kia,Rio,occasion,Essence,Manuelle,5.0,2,6000,67500.0
1450,Kia,Rio,occasion,Essence,Manuelle,5.0,2,2100,71000.0
1451,Kia,Rio,occasion,Essence,Manuelle,5.0,2,23665,64000.0
1452,Kia,Rio,occasion,Essence,Manuelle,5.0,2,26250,55500.0
1453,Kia,Rio,occasion,Essence,Manuelle,5.0,2,47400,65000.0
1455,Kia,Rio,occasion,Essence,Manuelle,6.0,2,32500,65000.0
1456,Kia,Rio,occasion,Essence,Manuelle,5.0,2,25940,62400.0
1459,Kia,Sorento,occasion,Diesel,Automatique,12.0,13,24615,43000.0
1460,Kia,Sorento,occasion,Diesel,Automatique,12.0,13,17692,48000.0
1461,Kia,Sorento,occasion,Essence,Automatique,11.0,10,24000,70000.0
1462,Kia,Sportage,occasion,Diesel,Manuelle,7.0,7,13542,84000.0
1463,Kia,Sportage,occasion,Essence,Automatique,8.0,7,13542,76000.0
1464,Kia,Sportage,occasion,Essence,Automatique,7.0,5,18960,115000.0
1465,Kia,Sportage,occasion,Essence,Automatique,8.0,5,36000,78500.0
1466,Kia,Sportage,occasion,Diesel,Automatique,6.0,5,20200,105000.0
1467,Kia,Sportage,occasion,Essence,Automatique,11.0,15,6320,91000.0
1468,Kia,Sportage,occasion,Diesel,Automatique,11.0,13,16307,49500.0
1469,Kia,Sportage,occasion,Diesel,Manuelle,6.0,12,15166,57500.0
1470,Kia,Sportage,occasion,Diesel,Manuelle,7.0,12,25000,52000.0
1471,Kia,Sportage,occasion,Diesel,Manuelle,11.0,12,7900,49000.0
1472,Kia,Sportage,occasion,Diesel,Manuelle,7.0,11,19181,61300.0
1473,Kia,Sportage,occasion,Diesel,Manuelle,6.0,11,22000,60000.0
1474,Kia,Sportage,occasion,Diesel,Automatique,11.0,11,12727,57900.0
1476,Kia,Sportage,occasion,Diesel,Manuelle,4.0,11,12727,57900.0
1477,Kia,Sportage,occasion,Essence,Automatique,11.0,11,8618,57000.0
1478,Kia,Sportage,occasion,Diesel,Automatique,10.0,11,8618,57000.0
1479,Kia,Sportage,occasion,Essence,Automatique,11.0,10,9480,57000.0
1480,Kia,Sportage,occasion,Diesel,Manuelle,6.0,10,9480,65000.0
1481,Kia,Sportage,occasion,Essence,Automatique,11.0,9,10533,5000.0
1482,Kia,Sportage,occasion,Essence,Automatique,8.0,8,7500,75000.0
1483,Kia,Sportage,occasion,Diesel,Automatique,10.0,7,18285,100000.0
1484,Kia,Sportage,occasion,Diesel,Automatique,10.0,7,30000,88000.0
1485,Kia,Sportage,occasion,Diesel,Automatique,7.0,7,12142,15000.0
1486,Kia,Sportage,occasion,Essence,Automatique,8.0,7,31428,71000.0
1487,Kia,Sportage,occasion,Diesel,Automatique,10.0,7,32857,100000.0
1488,Kia,Sportage,occasion,Essence,Automatique,7.0,6,24833,76000.0
1489,Kia,Sportage,occasion,Diesel,Automatique,7.0,6,29500,90000.0
1490,Kia,Sportage,occasion,Essence,Automatique,8.0,6,26000,86000.0
1491,Kia,Sportage,occasion,Essence,Automatique,8.0,5,18960,90000.0
1492,Kia,Sportage,occasion,Essence,Automatique,11.0,5,18400,110000.0
1493,Kia,Sportage,occasion,Essence,Automatique,9.0,5,21000,111111.0
1494,Kia,Sportage,occasion,Essence,Automatique,11.0,4,21250,98000.0
1495,Kia,Sportage,occasion,Essence,Automatique,7.0,4,22500,114900.0
1496,Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22500,114900.0
1497,Kia,Sportage,occasion,Essence,Manuelle,8.0,4,15000,85900.0
1498,Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22499,114900.0
1500,Kia,Sportage,occasion,Essence,Automatique,8.0,3,15666,95000.0
1501,Kia,Sportage,occasion,Essence,Automatique,11.0,3,19333,118500.0
1504,Kia,Sportage,occasion,Hybride,Manuelle,7.0,3,30666,105000.0
1505,Kia,Sportage,occasion,Essence,Automatique,4.0,3,36666,125000.0
1506,Kia,Sportage,occasion,Essence,Automatique,10.0,2,20000,143000.0
1507,Lada,Niva,occasion,Essence,Manuelle,7.0,6,16666,30000.0
1508,Lada,Niva,occasion,Essence,Manuelle,7.0,6,7833,36900.0
1509,Lada,Niva,occasion,Essence,Manuelle,7.0,6,11666,36000.0
1510,Lada,Niva,occasion,Essence,Manuelle,7.0,4,5000,32500.0
1512,Land Rover,Range Rover Evoque,occasion,Essence,Automatique,15.0,11,12727,105000.0
1513,Land Rover,Defender,occasion,Diesel,Manuelle,8.0,18,10555,75000.0
1514,Land Rover,Range Rover,occasion,Diesel,Automatique,13.0,16,10875,130000.0
1515,Land Rover,Range Rover,occasion,Diesel,Automatique,16.0,14,10642,110000.0
1516,Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,12,16666,95000.0
1517,Land Rover,Range Rover,occasion,Essence,Automatique,15.0,12,12416,105000.0
1518,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900.0
1519,Land Rover,Range Rover,occasion,Essence,Automatique,8.0,12,15833,114900.0
1528,Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,12,15000,125000.0
1529,Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,10,17100,145000.0
1530,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,14993,28000.0
1531,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,21400,28100.0
1532,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,2,37484,35000.0
1533,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,2,37484,36500.0
1534,Mahindra,XUV300,occasion,Essence,Manuelle,6.0,1,6500,61000.0
1535,Mahindra,KUV100 K8,occasion,Essence,Manuelle,6.0,1,74968,58000.0
1536,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,1,16680,37200.0
1537,Mahindra,Scorpio,occasion,Diesel,Manuelle,8.0,9,23222,27000.0
1538,Mahindra,KUV100 K8,occasion,Diesel,Manuelle,8.0,9,24222,33900.0
1539,Mahindra,Bolero,occasion,Diesel,Manuelle,7.0,9,8329,21000.0
1540,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,16666,28500.0
1541,Mahindra,Scorpio,occasion,Diesel,Manuelle,7.0,6,31666,48000.0
1542,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,14166,31000.0
1543,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,12666,27000.0
1544,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,12494,28000.0
1545,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,18940,24500.0
1546,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,11600,27000.0
1547,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,16800,27000.0
1548,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,38000,26000.0
1549,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,27600,29500.0
1550,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,6200,34000.0
1551,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,32000,26900.0
1553,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,14993,32500.0
1554,Mahindra,KUV100 K8,occasion,Essence,Automatique,5.0,5,24800,27000.0
1555,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,12800,27500.0
1556,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,22200,30000.0
1557,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,13600,31000.0
1558,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,17500,32500.0
1559,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,25000,34500.0
1560,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,18742,34900.0
1561,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,10750,32000.0
1562,Mahindra,KUV100 K8,occasion,Essence,Manuelle,4.0,4,20000,33000.0
1563,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,24000,33000.0
1564,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,4,21500,31000.0
